"STUDYID","DOMAIN","USUBJID","MISEQ","MIGRPID","MIREFID","MISPID","MITESTCD","MITEST","MIBODSYS","MIORRES","MISTRESC","MIRESCAT","MISTAT","MIREASND","MINAM","MISPEC","MIANTREG","MISPCCND","MISPCUFL","MIMETHOD","MILAT","MIDIR","MIEVAL","MISEV","MIDTHREL","MIDTC","MIDY"
"GLP003","MI","107001458",114,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"GLAND, HARDERIAN",NA,NA,NA,NA,"BILATERAL",NA,NA,NA,NA,"2007-07-10",29
"GLP003","MI","107001458",115,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"HEART",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-10",29
"GLP003","MI","107001458",116,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"SMALL INTESTINE, ILEUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-10",29
"GLP003","MI","107001458",117,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"SMALL INTESTINE, JEJUNUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-10",29
"GLP003","MI","107001458",118,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"KIDNEY",NA,NA,NA,NA,"BILATERAL",NA,NA,NA,NA,"2007-07-10",29
"GLP003","MI","107001458",119,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"LIVER:Infiltration: mononuclear cell, multifocal, grade 1","Infiltration",NA,NA,NA,NA,"LIVER",NA,NA,NA,NA,NA,NA,NA,"MINIMAL",NA,"2007-07-10",29
"GLP003","MI","107001458",120,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"LUNG",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-10",29
"GLP003","MI","107001458",121,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"SKELETAL MUSCLE, QUADRICEPS FEMORIS:Degeneration: skeletal muscle cell, focal, grade 1","Degeneration",NA,NA,NA,NA,"MUSCLE, QUADRICEPS FEMORIS",NA,NA,NA,NA,NA,NA,NA,"MINIMAL",NA,"2007-07-10",29
"GLP003","MI","107001458",122,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"GLAND, MAMMARY",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-10",29
"GLP003","MI","107001458",123,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"LYMPH NODE, SUBMANDIBULAR",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-10",29
"GLP003","MI","107001458",124,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"GLAND, SALIVARY, SUBMANDIBULAR",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-10",29
"GLP003","MI","107001458",125,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"LYMPH NODE, MESENTERIC",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-10",29
"GLP003","MI","107001458",126,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"NERVE, OPTIC",NA,NA,NA,NA,"BILATERAL",NA,NA,NA,NA,"2007-07-10",29
"GLP003","MI","107001458",127,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"PANCREAS",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-10",29
"GLP003","MI","107001458",128,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"GLAND, PARATHYROID",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-10",29
"GLP003","MI","107001458",129,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"GLAND, PITUITARY",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-10",29
"GLP003","MI","107001458",130,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"GLAND, PROSTATE",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-10",29
"GLP003","MI","107001458",131,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"NERVE, SCIATIC",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-10",29
"GLP003","MI","107001458",132,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"GLAND, SEMINAL VESICLE",NA,NA,NA,NA,"BILATERAL",NA,NA,NA,NA,"2007-07-10",29
"GLP003","MI","107001458",133,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"SKIN/SUBCUTIS",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-10",29
"GLP003","MI","107001458",134,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"SPINAL CORD",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-10",29
"GLP003","MI","107001458",135,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"SPLEEN",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-10",29
"GLP003","MI","107001458",136,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"STOMACH",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-10",29
"GLP003","MI","107001458",137,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,NA,NA,NA,"NOT DONE","Organ/tissue was not examined",NA,"SYSTEMIC NEOPLASMS",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-10",29
"GLP003","MI","107001458",138,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"TESTIS",NA,NA,NA,NA,"BILATERAL",NA,NA,NA,NA,"2007-07-10",29
"GLP003","MI","107001458",139,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"THYMUS",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-10",29
"GLP003","MI","107001458",140,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"GLAND, THYROID",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-10",29
"GLP003","MI","107001458",141,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"TONGUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-10",29
"GLP003","MI","107001458",142,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"TRACHEA",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-10",29
"GLP003","MI","107001458",143,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"URINARY BLADDER",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-10",29
"GLP003","MI","107001458",144,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,NA,NA,NA,"NOT DONE","Organ/tissue was not examined",NA,"BONE MARROW SMEAR",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-10",29
"GLP003","MI","107001389",146,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"ADIPOSE TISSUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-10",29
"GLP003","MI","107001389",147,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"GLAND, ADRENAL",NA,NA,NA,NA,"BILATERAL",NA,NA,NA,NA,"2007-07-10",29
"GLP003","MI","107001389",148,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"ARTERY, AORTA",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-10",29
"GLP003","MI","107001389",149,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"BONE MARROW, FEMUR",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-10",29
"GLP003","MI","107001389",150,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"BONE MARROW, STERNUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-10",29
"GLP003","MI","107001389",151,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"BONE, FEMUR",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-10",29
"GLP003","MI","107001389",152,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"BONE, STERNUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-10",29
"GLP003","MI","107001389",153,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"BRAIN",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-10",29
"GLP003","MI","107001389",154,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"ADIPOSE TISSUE, BROWN",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-10",29
"GLP003","MI","107001389",155,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"LARGE INTESTINE, CECUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-10",29
"GLP003","MI","107001389",156,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"LARGE INTESTINE, COLON",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-10",29
"GLP003","MI","107001389",157,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"MUSCLE, DIAPHRAGM",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-10",29
"GLP003","MI","107001389",158,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"SMALL INTESTINE, DUODENUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-10",29
"GLP003","MI","107001389",159,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"EPIDIDYMIS",NA,NA,NA,NA,"BILATERAL",NA,NA,NA,NA,"2007-07-10",29
"GLP003","MI","107001389",160,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"ESOPHAGUS",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-10",29
"GLP003","MI","107001389",161,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"EYE",NA,NA,NA,NA,"BILATERAL",NA,NA,NA,NA,"2007-07-10",29
"GLP003","MI","107001389",162,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"GLAND, HARDERIAN",NA,NA,NA,NA,"BILATERAL",NA,NA,NA,NA,"2007-07-10",29
"GLP003","MI","107001389",163,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"HEART",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-10",29
"GLP003","MI","107001389",164,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"SMALL INTESTINE, ILEUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-10",29
"GLP003","MI","107001389",165,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"SMALL INTESTINE, JEJUNUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-10",29
"GLP003","MI","107001389",166,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"KIDNEY",NA,NA,NA,NA,"BILATERAL",NA,NA,NA,NA,"2007-07-10",29
"GLP003","MI","107001389",167,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"LIVER:Infiltration: mononuclear cell, multifocal, grade 1","Infiltration",NA,NA,NA,NA,"LIVER",NA,NA,NA,NA,NA,NA,NA,"MINIMAL",NA,"2007-07-10",29
"GLP003","MI","107001389",168,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"LUNG",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-10",29
"GLP003","MI","107001389",169,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"MUSCLE, QUADRICEPS FEMORIS",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-10",29
"GLP003","MI","107001389",170,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,NA,NA,NA,"NOT DONE","Organ/tissue was not examined",NA,"GLAND, MAMMARY",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-10",29
"GLP003","MI","107001389",171,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"LYMPH NODE, SUBMANDIBULAR",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-10",29
"GLP003","MI","107001389",172,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"GLAND, SALIVARY, SUBMANDIBULAR",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-10",29
"GLP003","MI","107001389",173,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"LYMPH NODE, MESENTERIC",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-10",29
"GLP003","MI","107001389",174,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"NERVE, OPTIC",NA,NA,NA,NA,"BILATERAL",NA,NA,NA,NA,"2007-07-10",29
"GLP003","MI","107001389",175,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"PANCREAS",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-10",29
"GLP003","MI","107001389",176,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"GLAND, PARATHYROID",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-10",29
"GLP003","MI","107001389",177,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"GLAND, PITUITARY",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-10",29
"GLP003","MI","107001389",178,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"PROSTATE GLAND:Inflammation: chronic, multifocal, grade 1","Inflammation",NA,NA,NA,NA,"GLAND, PROSTATE",NA,NA,NA,NA,NA,NA,NA,"MINIMAL",NA,"2007-07-10",29
"GLP003","MI","107001389",179,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"NERVE, SCIATIC",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-10",29
"GLP003","MI","107001389",180,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"GLAND, SEMINAL VESICLE",NA,NA,NA,NA,"BILATERAL",NA,NA,NA,NA,"2007-07-10",29
"GLP003","MI","107001389",181,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"SKIN/SUBCUTIS",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-10",29
"GLP003","MI","107001389",182,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"SPINAL CORD",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-10",29
"GLP003","MI","107001389",183,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"SPLEEN",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-10",29
"GLP003","MI","107001389",184,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"STOMACH",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-10",29
"GLP003","MI","107001389",185,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,NA,NA,NA,"NOT DONE","Organ/tissue was not examined",NA,"SYSTEMIC NEOPLASMS",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-10",29
"GLP003","MI","107001389",186,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"TESTIS",NA,NA,NA,NA,"BILATERAL",NA,NA,NA,NA,"2007-07-10",29
"GLP003","MI","107001389",187,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"THYMUS",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-10",29
"GLP003","MI","107001389",188,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"GLAND, THYROID",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-10",29
"GLP003","MI","107001389",189,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"TONGUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-10",29
"GLP003","MI","107001389",190,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"TRACHEA",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-10",29
"GLP003","MI","107001389",191,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"URINARY BLADDER",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-10",29
"GLP003","MI","107001389",192,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,NA,NA,NA,"NOT DONE","Organ/tissue was not examined",NA,"BONE MARROW SMEAR",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-10",29
"GLP003","MI","107001377",194,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"ADIPOSE TISSUE",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-10",29
"GLP003","MI","107001377",195,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"GLAND, ADRENAL",NA,NA,NA,NA,"BILATERAL",NA,NA,NA,NA,"2007-07-10",29
"GLP003","MI","107001377",196,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"ARTERY, AORTA",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-10",29
"GLP003","MI","107001377",197,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"BONE MARROW, FEMUR",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-10",29
"GLP003","MI","107001377",198,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"BONE MARROW, STERNUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-10",29
"GLP003","MI","107001377",199,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"BONE, FEMUR",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-10",29
"GLP003","MI","107001377",200,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"BONE, STERNUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-10",29
"GLP003","MI","107001377",201,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"BRAIN",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-10",29
"GLP003","MI","107001377",202,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"ADIPOSE TISSUE, BROWN",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-10",29
"GLP003","MI","107001377",203,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"LARGE INTESTINE, CECUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-10",29
"GLP003","MI","107001377",204,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"LARGE INTESTINE, COLON",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-10",29
"GLP003","MI","107001377",205,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"MUSCLE, DIAPHRAGM",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-10",29
"GLP003","MI","107001377",206,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"SMALL INTESTINE, DUODENUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-10",29
"GLP003","MI","107001377",207,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"EPIDIDYMIS",NA,NA,NA,NA,"BILATERAL",NA,NA,NA,NA,"2007-07-10",29
"GLP003","MI","107001377",208,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"ESOPHAGUS",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-10",29
"GLP003","MI","107001377",209,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"EYE",NA,NA,NA,NA,"BILATERAL",NA,NA,NA,NA,"2007-07-10",29
"GLP003","MI","107001377",210,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"GLAND, HARDERIAN",NA,NA,NA,NA,"BILATERAL",NA,NA,NA,NA,"2007-07-10",29
"GLP003","MI","107001377",211,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"HEART:Degeneration: myocardial cell, focal, grade 1","Degeneration",NA,NA,NA,NA,"HEART",NA,NA,NA,NA,NA,NA,NA,"MINIMAL",NA,"2007-07-10",29
"GLP003","MI","107001377",212,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"SMALL INTESTINE, ILEUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-10",29
"GLP003","MI","107001377",213,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"SMALL INTESTINE, JEJUNUM",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-10",29
"GLP003","MI","107001377",214,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"KIDNEYS:Vacuolation: tubular epithelium, focal, unilateral, grade 1","Vacuolation",NA,NA,NA,NA,"KIDNEY",NA,NA,NA,NA,"BILATERAL",NA,NA,"MINIMAL",NA,"2007-07-10",29
"GLP003","MI","107001377",215,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"LIVER:Infiltration: mononuclear cell, multifocal, grade 1","Infiltration",NA,NA,NA,NA,"LIVER",NA,NA,NA,NA,NA,NA,NA,"MINIMAL",NA,"2007-07-10",29
"GLP003","MI","107001377",216,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"LUNG:Histiocytosis: alveolar space, multifocal, grade 1","Histiocytosis",NA,NA,NA,NA,"LUNG",NA,NA,NA,NA,NA,NA,NA,"MINIMAL",NA,"2007-07-10",29
"GLP003","MI","107001377",217,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"MUSCLE, QUADRICEPS FEMORIS",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-10",29
"GLP003","MI","107001377",218,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,NA,NA,NA,"NOT DONE","Organ/tissue was not examined",NA,"GLAND, MAMMARY",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-10",29
"GLP003","MI","107001377",219,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"LYMPH NODE, SUBMANDIBULAR",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-10",29
"GLP003","MI","107001377",220,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"GLAND, SALIVARY, SUBMANDIBULAR",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-10",29
"GLP003","MI","107001377",221,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"LYMPH NODE, MESENTERIC",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-10",29
"GLP003","MI","107001377",222,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"NERVE, OPTIC",NA,NA,NA,NA,"BILATERAL",NA,NA,NA,NA,"2007-07-10",29
"GLP003","MI","107001377",223,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"PANCREAS",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-10",29
"GLP003","MI","107001377",224,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"GLAND, PARATHYROID",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-10",29
"GLP003","MI","107001377",225,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"GLAND, PITUITARY",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-10",29
"GLP003","MI","107001377",226,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"GLAND, PROSTATE",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-10",29
"GLP003","MI","107001377",227,NA,NA,NA,"MIEXAM","Microscopic Examination",NA,"NORMAL","NORMAL",NA,NA,NA,NA,"NERVE, SCIATIC",NA,NA,NA,NA,NA,NA,NA,NA,NA,"2007-07-10",29
