"STUDYID","DOMAIN","USUBJID","OMSEQ","OMTESTCD","OMTEST","OMORRES","OMORRESU","OMSTRESC","OMSTRESN","OMSTRESU","OMSTAT","OMREASND","OMSPEC","OMANTREG","OMSPCCND","OMSPCUFL","OMLAT","OMDIR","OMPORTOT","OMEXCLFL","OMREASEX","OMDTC","OMDY"
"PDS2014","OM","PDS2014-0013",128,"WEIGHT","Weight","0.0653","g","0.0653",0.0653,"g",NA,NA,"GLAND, ADRENAL",NA,NA,NA,NA,NA,NA,NA,NA,"2011-02-06T10:59:16",58
"PDS2014","OM","PDS2014-0013",129,"WEIGHT","Weight","0.7003","g","0.7003",0.7003,"g",NA,NA,"SPLEEN",NA,NA,NA,NA,NA,NA,NA,NA,"2011-02-06T10:57:24",58
"PDS2014","OM","PDS2014-0013",130,"WEIGHT","Weight","0.1778","g","0.1778",0.1778,"g",NA,NA,"THYMUS",NA,NA,NA,NA,NA,NA,NA,NA,"2011-02-06T11:02:46",58
"PDS2014","OM","PDS2014-0014",131,"WEIGHT","Weight","1.9834","g","1.9834",1.9834,"g",NA,NA,"BRAIN",NA,NA,NA,NA,NA,NA,NA,NA,"2011-02-06T09:21:18",58
"PDS2014","OM","PDS2014-0014",132,"WEIGHT","Weight","1.3226","g","1.3226",1.3226,"g",NA,NA,"HEART",NA,NA,NA,NA,NA,NA,NA,NA,"2011-02-06T09:27:12",58
"PDS2014","OM","PDS2014-0014",133,"WEIGHT","Weight","8.7448","g","8.7448",8.7448,"g",NA,NA,"LIVER",NA,NA,NA,NA,NA,NA,NA,NA,"2011-02-06T09:23:15",58
"PDS2014","OM","PDS2014-0014",134,"WEIGHT","Weight","2.6565","g","2.6565",2.6565,"g",NA,NA,"KIDNEY",NA,NA,NA,NA,NA,NA,NA,NA,"2011-02-06T09:24:26",58
"PDS2014","OM","PDS2014-0014",135,"WEIGHT","Weight","4.0469","g","4.0469",4.0469,"g",NA,NA,"TESTIS",NA,NA,NA,NA,NA,NA,NA,NA,"2011-02-06T09:25:35",58
"PDS2014","OM","PDS2014-0014",136,"WEIGHT","Weight","0.0134","g","0.0134",0.0134,"g",NA,NA,"GLAND, PITUITARY",NA,"FIXED",NA,NA,NA,NA,NA,NA,"2011-02-06T00:00:00",58
"PDS2014","OM","PDS2014-0014",137,"WEIGHT","Weight","0.0351","g","0.0351",0.0351,"g",NA,NA,"GLAND, THYROID",NA,"FIXED",NA,NA,NA,NA,NA,NA,"2011-02-06T00:00:00",58
"PDS2014","OM","PDS2014-0014",138,"WEIGHT","Weight","0.0886","g","0.0886",0.0886,"g",NA,NA,"GLAND, ADRENAL",NA,NA,NA,NA,NA,NA,NA,NA,"2011-02-06T09:24:10",58
"PDS2014","OM","PDS2014-0014",139,"WEIGHT","Weight","0.655","g","0.655",0.655,"g",NA,NA,"SPLEEN",NA,NA,NA,NA,NA,NA,NA,NA,"2011-02-06T09:22:05",58
"PDS2014","OM","PDS2014-0014",140,"WEIGHT","Weight","0.2274","g","0.2274",0.2274,"g",NA,NA,"THYMUS",NA,NA,NA,NA,NA,NA,NA,NA,"2011-02-06T09:26:03",58
"PDS2014","OM","PDS2014-0015",141,"WEIGHT","Weight","2.0916","g","2.0916",2.0916,"g",NA,NA,"BRAIN",NA,NA,NA,NA,NA,NA,NA,NA,"2011-02-06T10:38:49",58
"PDS2014","OM","PDS2014-0015",142,"WEIGHT","Weight","1.4021","g","1.4021",1.4021,"g",NA,NA,"HEART",NA,NA,NA,NA,NA,NA,NA,NA,"2011-02-06T10:44:38",58
"PDS2014","OM","PDS2014-0015",143,"WEIGHT","Weight","9.511","g","9.511",9.511,"g",NA,NA,"LIVER",NA,NA,NA,NA,NA,NA,NA,NA,"2011-02-06T10:40:55",58
"PDS2014","OM","PDS2014-0015",144,"WEIGHT","Weight","2.7381","g","2.7381",2.7381,"g",NA,NA,"KIDNEY",NA,NA,NA,NA,NA,NA,NA,NA,"2011-02-06T10:42:26",58
"PDS2014","OM","PDS2014-0015",145,"WEIGHT","Weight","3.9078","g","3.9078",3.9078,"g",NA,NA,"TESTIS",NA,NA,NA,NA,NA,NA,NA,NA,"2011-02-06T10:43:01",58
"PDS2014","OM","PDS2014-0015",146,"WEIGHT","Weight","0.0126","g","0.0126",0.0126,"g",NA,NA,"GLAND, PITUITARY",NA,"FIXED",NA,NA,NA,NA,NA,NA,"2011-02-06T00:00:00",58
"PDS2014","OM","PDS2014-0015",147,"WEIGHT","Weight","0.0363","g","0.0363",0.0363,"g",NA,NA,"GLAND, THYROID",NA,"FIXED",NA,NA,NA,NA,NA,NA,"2011-02-06T00:00:00",58
"PDS2014","OM","PDS2014-0015",148,"WEIGHT","Weight","0.0623","g","0.0623",0.0623,"g",NA,NA,"GLAND, ADRENAL",NA,NA,NA,NA,NA,NA,NA,NA,"2011-02-06T10:41:39",58
"PDS2014","OM","PDS2014-0015",149,"WEIGHT","Weight","0.7685","g","0.7685",0.7685,"g",NA,NA,"SPLEEN",NA,NA,NA,NA,NA,NA,NA,NA,"2011-02-06T10:39:55",58
"PDS2014","OM","PDS2014-0015",150,"WEIGHT","Weight","0.2959","g","0.2959",0.2959,"g",NA,NA,"THYMUS",NA,NA,NA,NA,NA,NA,NA,NA,"2011-02-06T10:44:27",58
"PDS2014","OM","PDS2014-0021",151,"WEIGHT","Weight","2.1432","g","2.1432",2.1432,"g",NA,NA,"BRAIN",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T10:06:06",30
"PDS2014","OM","PDS2014-0021",152,"WEIGHT","Weight","1.4355","g","1.4355",1.4355,"g",NA,NA,"HEART",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T10:06:53",30
"PDS2014","OM","PDS2014-0021",153,"WEIGHT","Weight","10.6053","g","10.6053",10.6053,"g",NA,NA,"LIVER",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T10:01:58",30
"PDS2014","OM","PDS2014-0021",154,"WEIGHT","Weight","3.1573","g","3.1573",3.1573,"g",NA,NA,"KIDNEY",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T10:04:17",30
"PDS2014","OM","PDS2014-0021",155,"WEIGHT","Weight","3.7827","g","3.7827",3.7827,"g",NA,NA,"TESTIS",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T10:04:43",30
"PDS2014","OM","PDS2014-0021",156,"WEIGHT","Weight","0.015","g","0.015",0.015,"g",NA,NA,"GLAND, PITUITARY",NA,"FIXED",NA,NA,NA,NA,NA,NA,"2011-01-09T00:00:00",30
"PDS2014","OM","PDS2014-0021",157,"WEIGHT","Weight","0.0242","g","0.0242",0.0242,"g",NA,NA,"GLAND, THYROID",NA,"FIXED",NA,NA,NA,NA,NA,NA,"2011-01-09T00:00:00",30
"PDS2014","OM","PDS2014-0021",158,"WEIGHT","Weight","0.0909","g","0.0909",0.0909,"g",NA,NA,"GLAND, ADRENAL",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T10:04:00",30
"PDS2014","OM","PDS2014-0021",159,"WEIGHT","Weight","0.7922","g","0.7922",0.7922,"g",NA,NA,"SPLEEN",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T10:00:50",30
"PDS2014","OM","PDS2014-0021",160,"WEIGHT","Weight","0.3421","g","0.3421",0.3421,"g",NA,NA,"THYMUS",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T10:06:42",30
"PDS2014","OM","PDS2014-0022",161,"WEIGHT","Weight","1.7744","g","1.7744",1.7744,"g",NA,NA,"BRAIN",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T11:46:02",30
"PDS2014","OM","PDS2014-0022",162,"WEIGHT","Weight","1.2938","g","1.2938",1.2938,"g",NA,NA,"HEART",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T11:47:12",30
"PDS2014","OM","PDS2014-0022",163,"WEIGHT","Weight","8.333","g","8.333",8.333,"g",NA,NA,"LIVER",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T11:41:11",30
"PDS2014","OM","PDS2014-0022",164,"WEIGHT","Weight","2.4653","g","2.4653",2.4653,"g",NA,NA,"KIDNEY",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T11:43:47",30
"PDS2014","OM","PDS2014-0022",165,"WEIGHT","Weight","2.7799","g","2.7799",2.7799,"g",NA,NA,"TESTIS",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T11:44:04",30
"PDS2014","OM","PDS2014-0022",166,"WEIGHT","Weight","0.0115","g","0.0115",0.0115,"g",NA,NA,"GLAND, PITUITARY",NA,"FIXED",NA,NA,NA,NA,NA,NA,"2011-01-09T00:00:00",30
"PDS2014","OM","PDS2014-0022",167,"WEIGHT","Weight","0.0264","g","0.0264",0.0264,"g",NA,NA,"GLAND, THYROID",NA,"FIXED",NA,NA,NA,NA,NA,NA,"2011-01-09T00:00:00",30
"PDS2014","OM","PDS2014-0022",168,"WEIGHT","Weight","0.0622","g","0.0622",0.0622,"g",NA,NA,"GLAND, ADRENAL",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T11:43:26",30
"PDS2014","OM","PDS2014-0022",169,"WEIGHT","Weight","0.4954","g","0.4954",0.4954,"g",NA,NA,"SPLEEN",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T11:39:42",30
"PDS2014","OM","PDS2014-0022",170,"WEIGHT","Weight","0.4294","g","0.4294",0.4294,"g",NA,NA,"THYMUS",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T11:46:59",30
"PDS2014","OM","PDS2014-0023",171,"WEIGHT","Weight","2.1144","g","2.1144",2.1144,"g",NA,NA,"BRAIN",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T14:24:07",30
"PDS2014","OM","PDS2014-0023",172,"WEIGHT","Weight","1.3618","g","1.3618",1.3618,"g",NA,NA,"HEART",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T14:24:59",30
"PDS2014","OM","PDS2014-0023",173,"WEIGHT","Weight","10.4369","g","10.4369",10.4369,"g",NA,NA,"LIVER",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T14:19:50",30
"PDS2014","OM","PDS2014-0023",174,"WEIGHT","Weight","3.0889","g","3.0889",3.0889,"g",NA,NA,"KIDNEY",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T14:22:36",30
"PDS2014","OM","PDS2014-0023",175,"WEIGHT","Weight","3.1954","g","3.1954",3.1954,"g",NA,NA,"TESTIS",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T14:22:50",30
"PDS2014","OM","PDS2014-0023",176,"WEIGHT","Weight","0.0165","g","0.0165",0.0165,"g",NA,NA,"GLAND, PITUITARY",NA,"FIXED",NA,NA,NA,NA,NA,NA,"2011-01-09T00:00:00",30
"PDS2014","OM","PDS2014-0023",177,"WEIGHT","Weight","0.0286","g","0.0286",0.0286,"g",NA,NA,"GLAND, THYROID",NA,"FIXED",NA,NA,NA,NA,NA,NA,"2011-01-09T00:00:00",30
"PDS2014","OM","PDS2014-0023",178,"WEIGHT","Weight","0.0662","g","0.0662",0.0662,"g",NA,NA,"GLAND, ADRENAL",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T14:22:03",30
"PDS2014","OM","PDS2014-0023",179,"WEIGHT","Weight","0.7082","g","0.7082",0.7082,"g",NA,NA,"SPLEEN",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T14:18:33",30
"PDS2014","OM","PDS2014-0023",180,"WEIGHT","Weight","0.5261","g","0.5261",0.5261,"g",NA,NA,"THYMUS",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T14:24:47",30
"PDS2014","OM","PDS2014-0024",181,"WEIGHT","Weight","2.0499","g","2.0499",2.0499,"g",NA,NA,"BRAIN",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T11:23:17",30
"PDS2014","OM","PDS2014-0024",182,"WEIGHT","Weight","1.2531","g","1.2531",1.2531,"g",NA,NA,"HEART",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T11:24:28",30
"PDS2014","OM","PDS2014-0024",183,"WEIGHT","Weight","9.3067","g","9.3067",9.3067,"g",NA,NA,"LIVER",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T11:17:13",30
"PDS2014","OM","PDS2014-0024",184,"WEIGHT","Weight","2.7879","g","2.7879",2.7879,"g",NA,NA,"KIDNEY",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T11:19:50",30
"PDS2014","OM","PDS2014-0024",185,"WEIGHT","Weight","3.3675","g","3.3675",3.3675,"g",NA,NA,"TESTIS",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T11:20:29",30
"PDS2014","OM","PDS2014-0024",186,"WEIGHT","Weight","0.0139","g","0.0139",0.0139,"g",NA,NA,"GLAND, PITUITARY",NA,"FIXED",NA,NA,NA,NA,NA,NA,"2011-01-09T00:00:00",30
"PDS2014","OM","PDS2014-0024",187,"WEIGHT","Weight","0.0204","g","0.0204",0.0204,"g",NA,NA,"GLAND, THYROID",NA,"FIXED",NA,NA,NA,NA,NA,NA,"2011-01-09T00:00:00",30
"PDS2014","OM","PDS2014-0024",188,"WEIGHT","Weight","0.077","g","0.077",0.077,"g",NA,NA,"GLAND, ADRENAL",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T11:19:33",30
"PDS2014","OM","PDS2014-0024",189,"WEIGHT","Weight","0.5927","g","0.5927",0.5927,"g",NA,NA,"SPLEEN",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T11:16:26",30
"PDS2014","OM","PDS2014-0024",190,"WEIGHT","Weight","0.3583","g","0.3583",0.3583,"g",NA,NA,"THYMUS",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T11:24:16",30
"PDS2014","OM","PDS2014-0025",191,"WEIGHT","Weight","2.1373","g","2.1373",2.1373,"g",NA,NA,"BRAIN",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T14:36:40",30
"PDS2014","OM","PDS2014-0025",192,"WEIGHT","Weight","1.4346","g","1.4346",1.4346,"g",NA,NA,"HEART",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T14:38:01",30
"PDS2014","OM","PDS2014-0025",193,"WEIGHT","Weight","9.6558","g","9.6558",9.6558,"g",NA,NA,"LIVER",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T14:30:45",30
"PDS2014","OM","PDS2014-0025",194,"WEIGHT","Weight","3.0144","g","3.0144",3.0144,"g",NA,NA,"KIDNEY",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T14:33:48",30
"PDS2014","OM","PDS2014-0025",195,"WEIGHT","Weight","3.2195","g","3.2195",3.2195,"g",NA,NA,"TESTIS",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T14:34:11",30
"PDS2014","OM","PDS2014-0025",196,"WEIGHT","Weight","0.0139","g","0.0139",0.0139,"g",NA,NA,"GLAND, PITUITARY",NA,"FIXED",NA,NA,NA,NA,NA,NA,"2011-01-09T00:00:00",30
"PDS2014","OM","PDS2014-0025",197,"WEIGHT","Weight","0.0224","g","0.0224",0.0224,"g",NA,NA,"GLAND, THYROID",NA,"FIXED",NA,NA,NA,NA,NA,NA,"2011-01-09T00:00:00",30
"PDS2014","OM","PDS2014-0025",198,"WEIGHT","Weight","0.0596","g","0.0596",0.0596,"g",NA,NA,"GLAND, ADRENAL",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T14:32:53",30
"PDS2014","OM","PDS2014-0025",199,"WEIGHT","Weight","0.6086","g","0.6086",0.6086,"g",NA,NA,"SPLEEN",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T14:28:41",30
"PDS2014","OM","PDS2014-0025",200,"WEIGHT","Weight","0.3776","g","0.3776",0.3776,"g",NA,NA,"THYMUS",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T14:37:52",30
"PDS2014","OM","PDS2014-0026",201,"WEIGHT","Weight","2.1377","g","2.1377",2.1377,"g",NA,NA,"BRAIN",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-10T10:38:52",31
"PDS2014","OM","PDS2014-0026",202,"WEIGHT","Weight","1.3277","g","1.3277",1.3277,"g",NA,NA,"HEART",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-10T10:39:49",31
"PDS2014","OM","PDS2014-0026",203,"WEIGHT","Weight","9.8795","g","9.8795",9.8795,"g",NA,NA,"LIVER",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-10T10:33:18",31
"PDS2014","OM","PDS2014-0026",204,"WEIGHT","Weight","3.0423","g","3.0423",3.0423,"g",NA,NA,"KIDNEY",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-10T10:36:58",31
"PDS2014","OM","PDS2014-0026",205,"WEIGHT","Weight","3.6886","g","3.6886",3.6886,"g",NA,NA,"TESTIS",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-10T10:37:44",31
"PDS2014","OM","PDS2014-0026",206,"WEIGHT","Weight","0.0152","g","0.0152",0.0152,"g",NA,NA,"GLAND, PITUITARY",NA,"FIXED",NA,NA,NA,NA,NA,NA,"2011-01-10T00:00:00",31
"PDS2014","OM","PDS2014-0026",207,"WEIGHT","Weight","0.0284","g","0.0284",0.0284,"g",NA,NA,"GLAND, THYROID",NA,"FIXED",NA,NA,NA,NA,NA,NA,"2011-01-10T00:00:00",31
"PDS2014","OM","PDS2014-0026",208,"WEIGHT","Weight","0.0654","g","0.0654",0.0654,"g",NA,NA,"GLAND, ADRENAL",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-10T10:35:53",31
"PDS2014","OM","PDS2014-0026",209,"WEIGHT","Weight","0.6338","g","0.6338",0.6338,"g",NA,NA,"SPLEEN",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-10T10:35:33",31
"PDS2014","OM","PDS2014-0026",210,"WEIGHT","Weight","0.3423","g","0.3423",0.3423,"g",NA,NA,"THYMUS",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-10T10:39:09",31
"PDS2014","OM","PDS2014-0027",211,"WEIGHT","Weight","2.0403","g","2.0403",2.0403,"g",NA,NA,"BRAIN",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-10T13:55:56",31
"PDS2014","OM","PDS2014-0027",212,"WEIGHT","Weight","1.2263","g","1.2263",1.2263,"g",NA,NA,"HEART",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-10T13:56:45",31
"PDS2014","OM","PDS2014-0027",213,"WEIGHT","Weight","8.0429","g","8.0429",8.0429,"g",NA,NA,"LIVER",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-10T13:49:19",31
"PDS2014","OM","PDS2014-0027",214,"WEIGHT","Weight","2.3969","g","2.3969",2.3969,"g",NA,NA,"KIDNEY",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-10T13:53:06",31
"PDS2014","OM","PDS2014-0027",215,"WEIGHT","Weight","3.0709","g","3.0709",3.0709,"g",NA,NA,"TESTIS",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-10T13:53:41",31
"PDS2014","OM","PDS2014-0027",216,"WEIGHT","Weight","0.013","g","0.013",0.013,"g",NA,NA,"GLAND, PITUITARY",NA,"FIXED",NA,NA,NA,NA,NA,NA,"2011-01-10T00:00:00",31
"PDS2014","OM","PDS2014-0027",217,"WEIGHT","Weight","0.0232","g","0.0232",0.0232,"g",NA,NA,"GLAND, THYROID",NA,"FIXED",NA,NA,NA,NA,NA,NA,"2011-01-10T00:00:00",31
"PDS2014","OM","PDS2014-0027",218,"WEIGHT","Weight","0.0682","g","0.0682",0.0682,"g",NA,NA,"GLAND, ADRENAL",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-10T13:52:34",31
"PDS2014","OM","PDS2014-0027",219,"WEIGHT","Weight","0.546","g","0.546",0.546,"g",NA,NA,"SPLEEN",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-10T13:51:36",31
"PDS2014","OM","PDS2014-0027",220,"WEIGHT","Weight","0.2669","g","0.2669",0.2669,"g",NA,NA,"THYMUS",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-10T13:56:15",31
"PDS2014","OM","PDS2014-0028",221,"WEIGHT","Weight","2.1506","g","2.1506",2.1506,"g",NA,NA,"BRAIN",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-10T10:40:04",31
"PDS2014","OM","PDS2014-0028",222,"WEIGHT","Weight","1.3587","g","1.3587",1.3587,"g",NA,NA,"HEART",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-10T10:40:44",31
"PDS2014","OM","PDS2014-0028",223,"WEIGHT","Weight","9.0496","g","9.0496",9.0496,"g",NA,NA,"LIVER",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-10T10:34:58",31
"PDS2014","OM","PDS2014-0028",224,"WEIGHT","Weight","2.5416","g","2.5416",2.5416,"g",NA,NA,"KIDNEY",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-10T10:37:03",31
"PDS2014","OM","PDS2014-0028",225,"WEIGHT","Weight","2.8943","g","2.8943",2.8943,"g",NA,NA,"TESTIS",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-10T10:37:44",31
"PDS2014","OM","PDS2014-0028",226,"WEIGHT","Weight","0.0127","g","0.0127",0.0127,"g",NA,NA,"GLAND, PITUITARY",NA,"FIXED",NA,NA,NA,NA,NA,NA,"2011-01-10T00:00:00",31
"PDS2014","OM","PDS2014-0028",227,"WEIGHT","Weight","0.0199","g","0.0199",0.0199,"g",NA,NA,"GLAND, THYROID",NA,"FIXED",NA,NA,NA,NA,NA,NA,"2011-01-10T00:00:00",31
"PDS2014","OM","PDS2014-0028",228,"WEIGHT","Weight","0.0643","g","0.0643",0.0643,"g",NA,NA,"GLAND, ADRENAL",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-10T10:36:40",31
"PDS2014","OM","PDS2014-0028",229,"WEIGHT","Weight","0.6156","g","0.6156",0.6156,"g",NA,NA,"SPLEEN",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-10T10:36:20",31
"PDS2014","OM","PDS2014-0028",230,"WEIGHT","Weight","0.3183","g","0.3183",0.3183,"g",NA,NA,"THYMUS",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-10T10:40:31",31
"PDS2014","OM","PDS2014-0029",231,"WEIGHT","Weight","2.1375","g","2.1375",2.1375,"g",NA,NA,"BRAIN",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-10T13:55:32",31
"PDS2014","OM","PDS2014-0029",232,"WEIGHT","Weight","1.4685","g","1.4685",1.4685,"g",NA,NA,"HEART",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-10T13:56:37",31
"PDS2014","OM","PDS2014-0029",233,"WEIGHT","Weight","10.2031","g","10.2031",10.2031,"g",NA,NA,"LIVER",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-10T13:50:27",31
"PDS2014","OM","PDS2014-0029",234,"WEIGHT","Weight","3.0387","g","3.0387",3.0387,"g",NA,NA,"KIDNEY",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-10T13:53:22",31
"PDS2014","OM","PDS2014-0029",235,"WEIGHT","Weight","3.3379","g","3.3379",3.3379,"g",NA,NA,"TESTIS",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-10T13:53:52",31
"PDS2014","OM","PDS2014-0029",236,"WEIGHT","Weight","0.0147","g","0.0147",0.0147,"g",NA,NA,"GLAND, PITUITARY",NA,"FIXED",NA,NA,NA,NA,NA,NA,"2011-01-10T00:00:00",31
"PDS2014","OM","PDS2014-0029",237,"WEIGHT","Weight","0.0281","g","0.0281",0.0281,"g",NA,NA,"GLAND, THYROID",NA,"FIXED",NA,NA,NA,NA,NA,NA,"2011-01-10T00:00:00",31
"PDS2014","OM","PDS2014-0029",238,"WEIGHT","Weight","0.0753","g","0.0753",0.0753,"g",NA,NA,"GLAND, ADRENAL",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-10T13:52:59",31
"PDS2014","OM","PDS2014-0029",239,"WEIGHT","Weight","0.7503","g","0.7503",0.7503,"g",NA,NA,"SPLEEN",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-10T13:50:47",31
"PDS2014","OM","PDS2014-0029",240,"WEIGHT","Weight","0.3216","g","0.3216",0.3216,"g",NA,NA,"THYMUS",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-10T13:56:20",31
"PDS2014","OM","PDS2014-0030",241,"WEIGHT","Weight",NA,NA,NA,NA,NA,"NOT DONE","perfusion","BRAIN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PDS2014","OM","PDS2014-0030",242,"WEIGHT","Weight",NA,NA,NA,NA,NA,"NOT DONE","perfusion animal","HEART",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PDS2014","OM","PDS2014-0030",243,"WEIGHT","Weight",NA,NA,NA,NA,NA,"NOT DONE","perfusion animal","LIVER",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PDS2014","OM","PDS2014-0030",244,"WEIGHT","Weight",NA,NA,NA,NA,NA,"NOT DONE","perfusion animal","KIDNEY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PDS2014","OM","PDS2014-0030",245,"WEIGHT","Weight",NA,NA,NA,NA,NA,"NOT DONE","perfusion animal","TESTIS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PDS2014","OM","PDS2014-0030",246,"WEIGHT","Weight",NA,NA,NA,NA,NA,"NOT DONE","perfusion animal","GLAND, PITUITARY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PDS2014","OM","PDS2014-0030",247,"WEIGHT","Weight",NA,NA,NA,NA,NA,"NOT DONE","perfusion animal","GLAND, THYROID",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PDS2014","OM","PDS2014-0030",248,"WEIGHT","Weight",NA,NA,NA,NA,NA,"NOT DONE","perfusion animal","GLAND, ADRENAL",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PDS2014","OM","PDS2014-0030",249,"WEIGHT","Weight",NA,NA,NA,NA,NA,"NOT DONE","perfusion animal","SPLEEN",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PDS2014","OM","PDS2014-0030",250,"WEIGHT","Weight",NA,NA,NA,NA,NA,"NOT DONE","perfusion","THYMUS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"PDS2014","OM","PDS2014-0041",251,"WEIGHT","Weight","2.1529","g","2.1529",2.1529,"g",NA,NA,"BRAIN",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T10:16:15",30
"PDS2014","OM","PDS2014-0041",252,"WEIGHT","Weight","1.2816","g","1.2816",1.2816,"g",NA,NA,"HEART",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T10:17:06",30
"PDS2014","OM","PDS2014-0041",253,"WEIGHT","Weight","10.011","g","10.011",10.011,"g",NA,NA,"LIVER",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T10:12:43",30
"PDS2014","OM","PDS2014-0041",254,"WEIGHT","Weight","2.9011","g","2.9011",2.9011,"g",NA,NA,"KIDNEY",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T10:15:04",30
"PDS2014","OM","PDS2014-0041",255,"WEIGHT","Weight","3.2599","g","3.2599",3.2599,"g",NA,NA,"TESTIS",NA,NA,NA,NA,NA,NA,NA,NA,"2011-01-09T10:15:42",30
