"STUDYID","DOMAIN","USUBJID","POOLID","LBSEQ","LBGRPID","LBREFID","LBSPID","LBTESTCD","LBTEST","LBCAT","LBSCAT","LBORRES","LBORRESU","LBORNRLO","LBORNRHI","LBSTRESC","LBSTRESN","LBSTRESU","LBSTNRLO","LBSTNRHI","LBSTNRC","LBNRIND","LBSTAT","LBREASND","LBNAM","LBSPEC","LBANTREG","LBSPCCND","LBSPCUFL","LBLOC","LBLAT","LBDIR","LBPORTOT","LBMETHOD","LBBLFL","LBFAST","LBDRVFL","LBTOX","LBTOXGR","LBEXCLFL","LBREASEX","VISITDY","LBDTC","LBENDTC","LBDY","LBENDY","LBTPT","LBTPTNUM","LBELTM","LBTPTREF","LBRFTDTC"
"PDS2014","LB","PDS2014-0001",NA,68,NA,NA,NA,"GLOBUL","Globulin","HEMATOLOGY",NA,"1.98","g/dL",NA,NA,"1.98",1.98,"g/dL",NA,NA,NA,NA,NA,NA,NA,"WHOLE BLOOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:33:26",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0001",NA,69,NA,NA,NA,"LGLUCLE","Large Unstained Cells/Leukocytes","HEMATOLOGY",NA,"0.4","%",NA,NA,"0.4",0.4,"%",NA,NA,NA,NA,NA,NA,NA,"WHOLE BLOOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:33:26",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0001",NA,70,NA,NA,NA,"MACROCY","Macrocytes","HEMATOLOGY",NA,"0",NA,NA,NA,"0",0,NA,NA,NA,NA,NA,NA,NA,NA,"WHOLE BLOOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:33:26",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0001",NA,71,NA,NA,NA,"NEUTCE","Neutrophils/Total Cells","HEMATOLOGY",NA,"7.2","%",NA,NA,"7.2",7.2,"%",NA,NA,NA,NA,NA,NA,NA,"WHOLE BLOOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:33:26",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0001",NA,72,NA,NA,NA,"MONO","Monocytes","HEMATOLOGY",NA,"0.17","10^9/L",NA,NA,"0.17",0.17,"10^9/L",NA,NA,NA,NA,NA,NA,NA,"WHOLE BLOOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:33:26",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0001",NA,73,NA,NA,NA,"HYPERCHR","Hyperchromia","HEMATOLOGY",NA,"0",NA,NA,NA,"0",0,NA,NA,NA,NA,NA,NA,NA,NA,"WHOLE BLOOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:33:26",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0001",NA,74,NA,NA,NA,"BASOCE","Basophils/Total Cells","HEMATOLOGY",NA,"0.5","%",NA,NA,"0.5",0.5,"%",NA,NA,NA,NA,NA,NA,NA,"WHOLE BLOOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:33:26",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0001",NA,75,NA,NA,NA,"MICROCY","Microcytes","HEMATOLOGY",NA,"0",NA,NA,NA,"0",0,NA,NA,NA,NA,NA,NA,NA,NA,"WHOLE BLOOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:33:26",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0001",NA,76,NA,NA,NA,"EOSCE","Eosinophils/Total Cells","HEMATOLOGY",NA,"1.1","%",NA,NA,"1.1",1.1,"%",NA,NA,NA,NA,NA,NA,NA,"WHOLE BLOOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:33:26",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0001",NA,77,NA,NA,NA,"PLATLRG","Large Platelets","HEMATOLOGY",NA,"0",NA,NA,NA,"0",0,NA,NA,NA,NA,NA,NA,NA,NA,"WHOLE BLOOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:33:26",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0001",NA,78,NA,NA,NA,"LYM","Lymphocytes","HEMATOLOGY",NA,"8.03","10^9/L",NA,NA,"8.03",8.03,"10^9/L",NA,NA,NA,NA,NA,NA,NA,"WHOLE BLOOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:33:26",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0001",NA,79,NA,NA,NA,"WBC","Leukocytes","HEMATOLOGY",NA,"9.04","10^9/L",NA,NA,"9.04",9.04,"10^9/L",NA,NA,NA,NA,NA,NA,NA,"WHOLE BLOOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:33:26",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0001",NA,80,NA,NA,NA,"RBCNUCLE","Nucleated Erythrocytes/Leukocytes","HEMATOLOGY",NA,"NE","%",NA,NA,"NE",NA,"%",NA,NA,NA,NA,NA,NA,NA,"WHOLE BLOOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:33:26",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0001",NA,81,NA,NA,NA,"PLATCLMP","Platelet Clumps","HEMATOLOGY",NA,"0",NA,NA,NA,"0",0,NA,NA,NA,NA,NA,NA,NA,NA,"WHOLE BLOOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:33:26",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0001",NA,82,NA,NA,NA,"HCT","Hematocrit","HEMATOLOGY",NA,"47.8","%",NA,NA,"47.8",47.8,"%",NA,NA,NA,NA,NA,NA,NA,"WHOLE BLOOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:33:26",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0001",NA,83,NA,NA,NA,"HGB","Hemoglobin","HEMATOLOGY",NA,"16.4","g/dL",NA,NA,"16.4",16.4,"g/dL",NA,NA,NA,NA,NA,NA,NA,"WHOLE BLOOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:33:26",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0001",NA,84,NA,NA,NA,"PLAT","Platelets","HEMATOLOGY",NA,"1149","10^9/L",NA,NA,"1149",1149,"10^9/L",NA,NA,NA,NA,NA,NA,NA,"WHOLE BLOOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:33:26",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0001",NA,85,NA,NA,NA,"LYMCE","Lymphocytes/Total Cells","HEMATOLOGY",NA,"88.8","%",NA,NA,"88.8",88.8,"%",NA,NA,NA,NA,NA,NA,NA,"WHOLE BLOOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:33:26",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0001",NA,86,NA,NA,NA,"MCH","Ery. Mean Corpuscular Hemoglobin","HEMATOLOGY",NA,"19.8","pg",NA,NA,"19.8",19.8,"pg",NA,NA,NA,NA,NA,NA,NA,"WHOLE BLOOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:33:26",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0001",NA,87,NA,NA,NA,"LGUNSCE","Large Unstained Cells","HEMATOLOGY",NA,"0.04","10^9/L",NA,NA,"0.04",0.04,"10^9/L",NA,NA,NA,NA,NA,NA,NA,"WHOLE BLOOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:33:26",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0001",NA,88,NA,NA,NA,"EOS","Eosinophils","HEMATOLOGY",NA,"0.1","10^9/L",NA,NA,"0.1",0.1,"10^9/L",NA,NA,NA,NA,NA,NA,NA,"WHOLE BLOOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:33:26",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0001",NA,89,NA,NA,NA,"RETIRBC","Reticulocytes/Erythrocytes","HEMATOLOGY",NA,"1.6","%",NA,NA,"1.6",1.6,"%",NA,NA,NA,NA,NA,NA,NA,"WHOLE BLOOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:33:26",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0001",NA,90,NA,NA,NA,"ALBGLOB","Albumin/Globulin","HEMATOLOGY",NA,"1.98","RATIO",NA,NA,"1.98",1.98,"RATIO",NA,NA,NA,NA,NA,NA,NA,"WHOLE BLOOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:33:26",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0001",NA,91,NA,NA,NA,"ANISO","Anisocytes","HEMATOLOGY",NA,"0",NA,NA,NA,"0",0,NA,NA,NA,NA,NA,NA,NA,NA,"WHOLE BLOOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:33:26",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0001",NA,92,NA,NA,NA,"RBC","Erythrocytes","HEMATOLOGY",NA,"8.34","10^12/L",NA,NA,"8.34",8.34,"10^12/L",NA,NA,NA,NA,NA,NA,NA,"WHOLE BLOOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:33:26",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0001",NA,93,NA,NA,NA,"NEUT","Neutrophils","HEMATOLOGY",NA,"0.66","10^9/L",NA,NA,"0.66",0.66,"10^9/L",NA,NA,NA,NA,NA,NA,NA,"WHOLE BLOOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:33:26",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0001",NA,94,NA,NA,NA,"MCV","Ery. Mean Corpuscular Volume","HEMATOLOGY",NA,"57.3","fL",NA,NA,"57.3",57.3,"fL",NA,NA,NA,NA,NA,NA,NA,"WHOLE BLOOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:33:26",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0001",NA,95,NA,NA,NA,"BASO","Basophils","HEMATOLOGY",NA,"0.05","10^9/L",NA,NA,"0.05",0.05,"10^9/L",NA,NA,NA,NA,NA,NA,NA,"WHOLE BLOOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:33:26",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0001",NA,96,NA,NA,NA,"RDW","Erythrocytes Distribution Width","HEMATOLOGY",NA,"11.6","%",NA,NA,"11.6",11.6,"%",NA,NA,NA,NA,NA,NA,NA,"WHOLE BLOOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:33:26",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0001",NA,97,NA,NA,NA,"MCHC","Ery. Mean Corpuscular HGB Concentration","HEMATOLOGY",NA,"33.7","g/dL",NA,NA,"33.7",33.7,"g/dL",NA,NA,NA,NA,NA,NA,NA,"WHOLE BLOOD",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:33:26",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0002",NA,98,NA,NA,NA,"SPGRAV","Specific Gravity","URINALYSIS",NA,"1.021","RATIO",NA,NA,"1.021",1.021,"RATIO",NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:14:22",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0002",NA,99,NA,NA,NA,"OCCBLD","Occult Blood","URINALYSIS",NA,"10","/uL",NA,NA,"10",10,"/uL",NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:14:22",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0002",NA,100,NA,NA,NA,"CLARITY","Clarity","URINALYSIS",NA,"CLEAR",NA,NA,NA,"CLEAR",NA,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:14:22",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0002",NA,101,NA,NA,NA,"PROT","Protein","URINALYSIS",NA,"25","mg/dL",NA,NA,"25",25,"mg/dL",NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:14:22",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0002",NA,102,NA,NA,NA,"KETONES","Ketones","URINALYSIS",NA,"5","mg/dL",NA,NA,"5",5,"mg/dL",NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:14:22",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0002",NA,103,NA,NA,NA,"PH","pH","URINALYSIS",NA,"7",NA,NA,NA,"7",7,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:14:22",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0002",NA,104,NA,NA,NA,"GLUC","Glucose","URINALYSIS",NA,"NORM",NA,NA,NA,"NORM",NA,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:14:22",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0002",NA,105,NA,NA,NA,"ALBGLOB","Albumin/Globulin","URINALYSIS",NA,"2.19","RATIO",NA,NA,"2.19",2.19,"RATIO",NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:14:22",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0002",NA,106,NA,NA,NA,"CSGRAN","Granular Casts","URINALYSIS",NA,"0",NA,NA,NA,"0",0,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:14:22",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0002",NA,107,NA,NA,NA,"CSRBC","RBC Casts","URINALYSIS",NA,"0",NA,NA,NA,"0",0,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:14:22",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0002",NA,108,NA,NA,NA,"RBC","Erythrocytes","URINALYSIS",NA,"0",NA,NA,NA,"0",0,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:14:22",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0002",NA,109,NA,NA,NA,"SPERM","Spermatozoa","URINALYSIS",NA,"0",NA,NA,NA,"0",0,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:14:22",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0002",NA,110,NA,NA,NA,"EPIC","Epithelial Cells","URINALYSIS",NA,"0",NA,NA,NA,"0",0,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:14:22",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0002",NA,111,NA,NA,NA,"CYCYSTIN","Cystine Crystals","URINALYSIS",NA,"0",NA,NA,NA,"0",0,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:14:22",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0002",NA,112,NA,NA,NA,"CSFAT","Fatty Casts","URINALYSIS",NA,"0",NA,NA,NA,"0",0,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:14:22",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0002",NA,113,NA,NA,NA,"CYCAPHOS","Calcium Phosphate Crystals","URINALYSIS",NA,"0",NA,NA,NA,"0",0,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:14:22",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0002",NA,114,NA,NA,NA,"CYSTARCH","Starch Crystals","URINALYSIS",NA,"0",NA,NA,NA,"0",0,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:14:22",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0002",NA,115,NA,NA,NA,"BACT","Bacteria","URINALYSIS",NA,"3",NA,NA,NA,"3",3,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:14:22",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0002",NA,116,NA,NA,NA,"EPISQCE","Squamous Epithelial Cells","URINALYSIS",NA,"1",NA,NA,NA,"1",1,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:14:22",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0002",NA,117,NA,NA,NA,"VOLUME","Volume","URINALYSIS",NA,"17.3","mL",NA,NA,"17.3",17.3,"mL",NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:14:22",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0002",NA,118,NA,NA,NA,"CSHYAL","Hyaline Casts","URINALYSIS",NA,"0",NA,NA,NA,"0",0,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:14:22",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0002",NA,119,NA,NA,NA,"CYURIAC","Uric Acid Crystals","URINALYSIS",NA,"0",NA,NA,NA,"0",0,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:14:22",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0002",NA,120,NA,NA,NA,"AMORPHSD","Amorphous Sediment","URINALYSIS",NA,"0",NA,NA,NA,"0",0,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:14:22",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0002",NA,121,NA,NA,NA,"FATDROP","Fat Droplet","URINALYSIS",NA,"0",NA,NA,NA,"0",0,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:14:22",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0002",NA,122,NA,NA,NA,"CASULPH","Calcium Sulphate","URINALYSIS",NA,"0",NA,NA,NA,"0",0,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:14:22",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0002",NA,123,NA,NA,NA,"CYBILI","Bilirubin Crystals","URINALYSIS",NA,"0",NA,NA,NA,"0",0,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:14:22",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0002",NA,124,NA,NA,NA,"CYCHOL","Cholesterol Crystals","URINALYSIS",NA,"0",NA,NA,NA,"0",0,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:14:22",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0002",NA,125,NA,NA,NA,"CYCACAR","Calcium Carbonate Crystals","URINALYSIS",NA,"0",NA,NA,NA,"0",0,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:14:22",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0002",NA,126,NA,NA,NA,"EPITUCE","Tubular Epithelial Cells","URINALYSIS",NA,"0",NA,NA,NA,"0",0,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:14:22",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0002",NA,127,NA,NA,NA,"COLOR","Color","URINALYSIS",NA,"PALE",NA,NA,NA,"PALE",NA,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:14:22",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0002",NA,128,NA,NA,NA,"CYTRPHOS","Triple Phosphate Crystals","URINALYSIS",NA,"2",NA,NA,NA,"2",2,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:14:22",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0002",NA,129,NA,NA,NA,"CYTYRO","Tyrosine Crystals","URINALYSIS",NA,"0",NA,NA,NA,"0",0,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:14:22",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0002",NA,130,NA,NA,NA,"CSEPI","Epithelial Casts","URINALYSIS",NA,"0",NA,NA,NA,"0",0,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:14:22",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0002",NA,131,NA,NA,NA,"CSWBC","WBC Casts","URINALYSIS",NA,"0",NA,NA,NA,"0",0,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:14:22",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0002",NA,132,NA,NA,NA,"WBC","Leukocytes","URINALYSIS",NA,"0",NA,NA,NA,"0",0,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:14:22",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0002",NA,133,NA,NA,NA,"GLOBUL","Globulin","URINALYSIS",NA,"1.94","g/dL",NA,NA,"1.94",1.94,"g/dL",NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:14:22",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0002",NA,134,NA,NA,NA,"CSWAX","Waxy Casts","URINALYSIS",NA,"0",NA,NA,NA,"0",0,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:14:22",NA,30,NA,NA,NA,NA,NA,NA
"PDS2014","LB","PDS2014-0002",NA,135,NA,NA,NA,"YEAST","Yeast Cells","URINALYSIS",NA,"0",NA,NA,NA,"0",0,NA,NA,NA,NA,NA,NA,NA,NA,"URINE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,"2011-01-09T07:14:22",NA,30,NA,NA,NA,NA,NA,NA
